"ordinal","asset_id","filename","local_classification","confidence","patient_context","procedure_context","sensitive_text","external_ai_current","human_decision","reviewer","reviewed_at","notes"
"809","1c3191fa-0d2f-4788-be90-301594123ff0","DSC08090.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"810","eceddab0-e664-43da-8cee-34d360d992ea","DSC02365.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"811","b88d9ade-a5f6-4d1f-83c7-a33ee290548b","DSC08092.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"812","fdac2438-0b5d-408c-bec2-afbb7f230163","DSC02367.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"813","430706db-c561-4e3e-9edf-0bc2234b8102","DSC08091.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"814","08123734-380a-40a5-9fff-5214361a49dd","DSC08094.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"815","d79eb53e-7711-40c3-b7c1-425d874ba164","DSC08095.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"816","d035ca3c-2a96-406f-9355-845ad265f980","DSC02366.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"817","07afa0fe-24c5-4bb5-895b-ad33fd030546","DSC03398.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"818","cb7e6767-77d6-4d04-bcb0-9d7bf969a512","DSC00322.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"819","0a735221-aec0-4796-9a43-cb620e561bb0","DSC00323.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"820","f194b474-4679-40a7-8d23-b4d5c1861dbe","DSC00358.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"821","d86d1ece-9b94-40d4-9c7d-1f3845b19974","DSC00324.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"822","fa83eb74-025e-4d1c-8a32-75fa6f8286dc","DSC00321.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"823","56e8c187-dee9-4d1c-9b17-6564ba4a1328","DSC00335.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"824","b36a5cdd-e682-42e1-b934-9843c4846f5b","DSC00359.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"825","897896c5-4048-4800-9391-4128b3b9668b","DSC08953.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"826","5a30759f-267a-41aa-ba4c-7de4eecc95d3","DSC08951.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"827","6b7fbb3b-46f6-4d54-914b-e0a613b8e647","DSC00320.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"828","a52cdc30-133f-43cf-bdab-f9ff7696116d","DSC08952.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"829","be8273c6-7f3c-4528-b28e-e763232454b5","DSC00368.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"830","d2ef79c4-9665-464e-9b7a-54b5da72946a","DSC00367.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"831","4a5f4868-e327-4c26-ba25-dc25d1eeb2b0","DSC00366.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"832","eee564d2-ae2d-4cbc-8ebe-400b72452336","DSC08954.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"833","9c4e0fb4-e71c-4d55-a781-dd6df5169b24","DSC00318.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"834","d325ef4f-5126-4019-b6b8-6385e8fad776","DSC00364.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"835","28c5516b-dd64-4d8f-9385-7c5b0276d25f","DSC08947.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"836","83b03e5c-a29b-4d83-a1fc-33cf24b5bc69","DSC00336.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"837","c7140334-d81c-4b08-8b01-99249d85a759","DSC00363.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"838","e895185f-8bdd-483e-8636-e066251c2fda","DSC00313.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"839","8a34e00e-8f33-4591-8692-fb9358cb72d6","DSC00365.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"840","4ca46c5b-701a-4ecb-82a0-3dde4c4865fd","DSC00315.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"841","8686dad8-16c1-4821-abbe-eea108ccdeba","DSC00314.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"842","1ec7211f-defa-4e57-b2e4-29c1d9e02e90","DSC08950.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"843","37b10a0b-50a6-42cc-9017-f75e4ebdb836","DSC00337.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"844","51551e2f-16b0-4c74-aaee-79c5f47f691d","DSC08935.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"845","eb7ebd91-beac-4fb0-9ca2-c74b76af2743","DSC00332.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"846","fa2c5c3a-b546-41df-9111-6b1d49927c06","DSC00325.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"847","b59484b8-e81c-4a81-8a41-046bb7292a0f","DSC00331.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"848","f288ac53-8aa6-4429-985b-0a58bdd4bb51","DSC08932.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"849","9e1b21d2-7dfa-40fd-9805-9510f99dab1a","DSC08936.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"850","bb0b2ce1-1ab6-494a-aa6d-8b4b302b50ff","DSC08948.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"851","033b5509-1675-4a9a-a12f-d0e874278c3f","DSC08943.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"852","e777e665-f58d-4b9e-9672-8adbf2f333b4","DSC08949.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"853","b41e87fc-4c64-4522-af6e-dafde1b761e9","DSC00319.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"854","50584cb9-cb69-406e-a5cf-5e7ebbd12bbf","DSC08945.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"855","20fc38c2-14fb-4128-83b4-eda0a888d62d","DSC08930.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"856","85df8a5f-2eed-4c34-b89b-9d26e2cbf183","DSC00327.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"857","f6046898-d58e-4f90-b8ec-328d94ee50d3","DSC08933.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"858","9749caa8-e282-4a85-835a-44c78a9ba638","DSC00329.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"859","ae82c26e-8ea7-4fe5-9fde-7d65c2733230","DSC08939.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"860","24263440-ee53-4a91-b0ac-b7044ff882f3","DSC08940.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"861","a83be981-7afd-49a8-a6bf-d91a4ae20cd6","DSC00326.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"862","1c09017c-b0d7-447c-afe5-cbb818c5860a","DSC00334.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"863","aa071fbb-1dbc-4d73-b47c-f6d4aad24ef2","DSC08937.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"864","4c3146e7-78e7-4afd-b0a3-c00ae07f838b","DSC00333.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"865","a2675544-79c6-4d42-8d0b-a435bd0f519d","DSC08946.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"866","43c7cb30-75b7-476a-9d68-f71f21199e8b","DSC00316.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"867","af6efbe1-6109-4b6f-855e-9ffb742b8747","DSC08938.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"868","7102b7f6-d443-4bd2-be63-ecb421664a18","DSC08942.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"869","9cf37c47-5e6c-4f62-92e1-c817991b4c92","DSC08934.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"870","45c9ed3d-ce81-4290-8295-be753804c06b","DSC00328.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"871","94824a71-6cf3-4e01-aafd-e5ddeeea2bd4","DSC00317.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"872","b2657262-689e-4df2-8ab8-a60b99c557a6","DSC08941.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"873","ae2617e2-6c84-44c6-a908-379b1f040f40","DSC08931.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"874","13b09398-7638-4a2a-adba-d8aff42c6bc0","DSC08944.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"875","a9224ea1-1bf0-4377-8e44-29fc418a5b6b","DSC00330.JPG","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"876","c89e88bf-39fb-4bd6-8ed2-dc4cb9e3901c","step14-unique.png","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"877","2746a447-4b32-415c-971e-ed3878176848","step14-unique.png","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"878","1e6651de-6ffb-4565-9094-b1c5cc9c09b8","step14-retry.png","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"879","c09c6171-4f9f-4fff-b1be-66bcc6e5c6da","HAIR REVIEW - NYEW JANN YIH - Google Slides.pdf","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
"880","7cdfa4c6-d5ba-4432-a9cb-c66d9329a529","SMP BEFORE & AFTER RESULTS.pdf","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-09T07:37:53.951826Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 664-880."
