"ordinal","asset_id","filename","local_classification","confidence","patient_context","procedure_context","sensitive_text","external_ai_current","human_decision","reviewer","reviewed_at","notes"
"445","2a8464d3-1eca-4ee6-8f71-c270036449ca","IMG_2959.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"446","d2c5ddeb-2a0f-49e1-84fa-cf8a35a8f15f","IMG_0966.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"447","a17d440c-6f1a-4ae8-86bb-8143745a8c1f","IMG_0529.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"448","e443594f-81a8-406c-9e0c-366a1567cbcc","IMG_1145.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"449","919bb9a9-e424-47d6-900c-389741e32be8","IMG_1943.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"450","306e80b9-a812-4f4a-a8c4-9af95b2a1e50","IMG_2982.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"451","e21dcbea-86fc-4c12-ab2f-217f48f3031d","IMG_1373.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"452","f4531901-3909-4a17-bb11-7a4348fcc7df","IMG_0942.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"453","2efe612a-139c-45c5-a18e-263a85889076","IMG_4106.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"454","2351fe7a-c8e5-49f2-8144-f4ce36770db8","IMG_7169.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"455","6261b9ed-0ef1-4d28-8a74-148506d793e5","IMG_2949.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"456","af395a48-6dee-4e02-855a-3cf8b2b65c5f","IMG_2132.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"457","d606c806-2427-4ff8-8ffe-13ef2b22cf3d","IMG_1953.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"458","745b6280-1a22-4919-a346-60e06b10b665","IMG_1967.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"459","c78d53f3-ae33-4879-898f-18a03a998ef5","IMG_0538.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"460","e717f8f2-1d52-41b9-80db-1b44e05fb61c","IMG_2958.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"461","c54b43da-55c2-4c56-9436-1e9fd892a9c4","IMG_2124.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"462","1b6f3d15-cf2f-4087-ade3-22a868577494","IMG_3427.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"463","c8691838-c658-4828-a8b1-455df0a9cca1","IMG_2961.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"464","d71c43ac-74c4-4692-948b-0d968292dc63","IMG_0991.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"465","325dc47b-e119-4903-9f40-5bfef49e19bb","IMG_3428.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"466","10735337-2ae4-452a-92a0-4fccc744d370","IMG_0921.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"467","45883da3-437c-45db-83a0-430fbf74f822","IMG_4601.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"468","5804b7b5-fa8c-4560-98e1-c3ee95378054","IMG_1003.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"469","0713a336-df2a-4242-8632-c9d074ce5a0a","IMG_3431.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"470","49ec310e-b11b-44a6-a401-20cd8598a735","IMG_2121.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"471","29ad7fb5-05bb-4cff-83cb-c173080fc997","IMG_3965.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"472","28fe6a72-e80f-4a00-90c2-839e424e9943","IMG_1381.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"473","7f6e66d0-bb81-4073-ac64-31d6f062a18a","IMG_1954.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"474","a16873a2-0316-4c11-bf96-2ff203ed5c22","IMG_2126.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"475","6740f537-f79a-4adf-a6bc-4a152ab41f5a","IMG_3198.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"476","1c33120d-3fa1-445d-a3a7-4a8a74e5f78b","IMG_4102.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"477","846f8627-d95e-4949-8201-6fe94d45a9f0","IMG_1945.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"478","978ca6fc-3b3b-4106-8e35-bd648eecd954","IMG_4848.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"479","29e3f4db-c27a-4344-b413-f45fcfb6ac50","IMG_3400.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"480","26b4b526-de21-4f77-8528-c32acc4e4952","IMG_4607.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"481","272ceced-4c8d-486f-a3d1-937298131c13","IMG_0502.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"482","92925fbe-8c4e-423c-b60a-52d780d606f0","IMG_1011.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"483","e17e9308-4d48-49e3-9526-015a3154c32b","IMG_2950.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"484","bc68e3ce-5812-4af4-b99d-4d0781ad588d","IMG_0479.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"485","eaca1b07-60f8-464f-b973-c12f9d478737","IMG_7167.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"486","c215777b-8444-4c71-bbe9-d8f9957cda9b","IMG_1385.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"487","6d0acca4-e0cb-44c1-ac50-cc4b084fc864","IMG_3968.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"488","9993bf51-a0c2-4dd3-8c37-42bc9db2024b","IMG_2345.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"489","7a256df1-16ac-4e78-92aa-7ad9f33f6e09","IMG_0478.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"490","f4314c72-0c32-4f45-8305-f442820e690b","IMG_1369.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"491","fe0e61b0-0da6-4444-b8bf-fc32e3444a5d","IMG_1005.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"492","ac35d984-91d4-4326-8ada-6eea84887c34","IMG_4602.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"493","f29e992c-8072-4b9a-b4c7-fddfc6efbcd9","IMG_1237.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"494","718533ff-e3a9-405e-8761-50101ede2fb8","IMG_2942.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"495","b79c659c-c5fe-438c-8c46-10d1542b3301","IMG_0911.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"496","5eff04ed-8577-4e39-a44a-6f41c993428e","IMG_1453.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"497","c7b52ee6-3784-4b79-9831-62f81cd3e6f0","IMG_3430.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"498","9a338303-2f75-4b48-bc43-13f70276f041","IMG_3407.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"499","b915374c-a674-4008-aabc-aea78494ada1","IMG_1946.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
"500","45267f8f-ff9e-4f55-a10c-439b9418f4d6","IMG_0918.MP4","UNCERTAIN","LOW","NOT_DETERMINED_LOCALLY","NOT_DETERMINED_LOCALLY","NOT_EVALUATED_LOCALLY","NOT_REVIEWED","APPROVE","KDI_OPERATOR","2026-09-08T07:58:18.330823Z","Controlled internal KDI Claude semantic indexing authorization for exact cohort ordinals 301-500."
